val_loss,auc,val_Accuracy,val_CohenKappa,val_F1,val_Recall,val_Precision,epoch,step
0.7279536724090576,0.34131455421447754,0.30693069100379944,-0.0031213760375976562,0.2535895109176636,0.4974178373813629,0.4812925457954407,0,236
0.7727379202842712,0.3948356807231903,0.2970297038555145,0.0,0.22900763154029846,0.5,0.14851485192775726,1,473
0.8643100261688232,0.4647887349128723,0.2970297038555145,0.0,0.22900763154029846,0.5,0.14851485192775726,2,710
0.6344820261001587,0.6478873491287231,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,3,947
0.9510775804519653,0.4239436388015747,0.2970297038555145,0.0,0.22900763154029846,0.5,0.14851485192775726,4,1184
1.0758790969848633,0.4408450722694397,0.2970297038555145,0.0,0.22900763154029846,0.5,0.14851485192775726,5,1421
0.8905109167098999,0.4272300601005554,0.2970297038555145,0.0,0.22900763154029846,0.5,0.14851485192775726,6,1658
0.7672627568244934,0.46338027715682983,0.2970297038555145,0.0,0.22900763154029846,0.5,0.14851485192775726,7,1895
0.7911715507507324,0.41267603635787964,0.2970297038555145,0.0,0.22900763154029846,0.5,0.14851485192775726,8,2132
0.6462111473083496,0.6145539879798889,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,9,2369
0.8615015745162964,0.594366192817688,0.2970297038555145,0.0,0.22900763154029846,0.5,0.14851485192775726,10,2606
0.7110199332237244,0.5985915660858154,0.3564356565475464,0.04062539339065552,0.32437995076179504,0.5326290726661682,0.5934139490127563,11,2843
0.697700560092926,0.5032863616943359,0.4554455578327179,0.03842824697494507,0.4545900821685791,0.5260563492774963,0.5243634581565857,12,3080
0.8769774436950684,0.4892019033432007,0.2970297038555145,0.0,0.22900763154029846,0.5,0.14851485192775726,13,3317
0.8198165893554688,0.4441314935684204,0.2970297038555145,0.0,0.22900763154029846,0.5,0.14851485192775726,14,3554
0.7772258520126343,0.4882628917694092,0.31683167815208435,0.016927719116210938,0.25995540618896484,0.51408451795578,0.6515151262283325,15,3791
0.7886502146720886,0.5854460000991821,0.30693069100379944,0.0084151029586792,0.24465814232826233,0.5070422291755676,0.6499999761581421,16,4028
0.7260558605194092,0.6338028311729431,0.3564356565475464,0.04062539339065552,0.32437995076179504,0.5326290726661682,0.5934139490127563,17,4265
0.716819167137146,0.44741785526275635,0.41584157943725586,-0.07738208770751953,0.4100583791732788,0.44976526498794556,0.45614752173423767,18,4502
0.6671236753463745,0.5549296140670776,0.6831682920455933,0.060465097427368164,0.5012345910072327,0.5244131684303284,0.5571428537368774,19,4739
0.8366860747337341,0.5441314578056335,0.30693069100379944,0.0084151029586792,0.24465814232826233,0.5070422291755676,0.6499999761581421,20,4976
0.7223044037818909,0.48122066259384155,0.39603960514068604,0.04228198528289795,0.3873918652534485,0.5319249033927917,0.5455154180526733,21,5213
0.9077805876731873,0.49671363830566406,0.2970297038555145,0.0,0.22900763154029846,0.5,0.14851485192775726,22,5450
0.6723235249519348,0.6375586986541748,0.6237623691558838,0.13245928287506104,0.5654438138008118,0.5687793493270874,0.5643107891082764,23,5687
0.7149991989135742,0.49483567476272583,0.42574256658554077,0.007118642330169678,0.4256862998008728,0.5049295425415039,0.5048387050628662,24,5924
0.895194411277771,0.5084507465362549,0.2970297038555145,0.0,0.22900763154029846,0.5,0.14851485192775726,25,6161
0.6283153295516968,0.5812206268310547,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,26,6398
0.8091749548912048,0.5953052043914795,0.31683167815208435,0.016927719116210938,0.25995540618896484,0.51408451795578,0.6515151262283325,27,6635
