val_loss,auc,val_Accuracy,val_CohenKappa,val_F1,val_Recall,val_Precision,epoch,step
0.71280837059021,0.3234741687774658,0.30693069100379944,-0.13519585132598877,0.3035854995250702,0.4011737108230591,0.38266444206237793,0,59
0.6967640519142151,0.3281690180301666,0.48514851927757263,-0.16555702686309814,0.41488415002822876,0.41244131326675415,0.4202991724014282,1,119
0.6634035110473633,0.35305166244506836,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,2,179
0.6511756181716919,0.37370890378952026,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,3,239
0.6766147613525391,0.3840375542640686,0.7128713130950928,0.04623901844024658,0.44746270775794983,0.5166666507720947,0.8550000190734863,4,299
0.7815130352973938,0.3784037232398987,0.2970297038555145,0.0,0.22900763154029846,0.5,0.14851485192775726,5,359
0.7049496173858643,0.4140844941139221,0.3861386179924011,0.056643545627593994,0.36824050545692444,0.5441314578056335,0.5821678638458252,6,419
0.6498556733131409,0.4525821805000305,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,7,479
0.7055211663246155,0.40422534942626953,0.3564356565475464,-0.10503280162811279,0.3564356565475464,0.42676055431365967,0.42676055431365967,8,539
0.6798971891403198,0.46666669845581055,0.6435643434524536,-0.05697667598724365,0.43888893723487854,0.4769952893257141,0.446153849363327,9,599
0.6989957094192505,0.47746479511260986,0.41584157943725586,0.023914754390716553,0.41492390632629395,0.5171361565589905,0.5187179446220398,10,659
0.6303408741950989,0.48262912034988403,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,11,719
0.6734000444412231,0.44600939750671387,0.6633663177490234,-0.04822957515716553,0.42536816000938416,0.48145541548728943,0.43070176243782043,12,779
0.6571856737136841,0.5117371082305908,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,13,839
0.7038009762763977,0.4530516266822815,0.4356435537338257,0.0034620165824890137,0.4347569942474365,0.5023474097251892,0.502194881439209,14,899
0.6558324098587036,0.46197181940078735,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,15,959
0.7671260833740234,0.42582160234451294,0.30693069100379944,0.0084151029586792,0.24465814232826233,0.5070422291755676,0.6499999761581421,16,1019
0.6482840180397034,0.5051642656326294,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,17,1079
0.6517131328582764,0.49436622858047485,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,18,1139
0.6794493794441223,0.4779342710971832,0.6336633563041687,-0.0026831626892089844,0.4870281219482422,0.4988262951374054,0.4982492923736572,19,1199
0.6437121033668518,0.534272313117981,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,20,1259
0.6681269407272339,0.4901408553123474,0.6732673048973083,-0.030293703079223633,0.4297690689563751,0.48849767446517944,0.4489583373069763,21,1319
