val_loss,auc,val_Accuracy,val_CohenKappa,val_F1,val_Recall,val_Precision,epoch,step
0.7638716697692871,0.32535213232040405,0.2970297038555145,-0.29651057720184326,0.2900702953338623,0.30751174688339233,0.33196720480918884,0,14
0.7384128570556641,0.3281690180301666,0.32673266530036926,-0.2895231246948242,0.31154772639274597,0.3190140724182129,0.3470238149166107,1,29
0.6803595423698425,0.32769954204559326,0.6138613820075989,-0.056882262229919434,0.4592999219894409,0.47511735558509827,0.46288514137268066,2,44
0.7104515433311462,0.32863849401474,0.39603960514068604,-0.24288880825042725,0.35989609360694885,0.3586854338645935,0.3814026713371277,3,59
0.6823402643203735,0.3394365906715393,0.603960394859314,-0.0960390567779541,0.43701228499412537,0.45845070481300354,0.43492648005485535,4,74
0.6914605498313904,0.3464788794517517,0.5346534848213196,-0.12514817714691162,0.4373592436313629,0.43802815675735474,0.4367816150188446,5,89
0.6734561920166016,0.4093896746635437,0.6534653306007385,-0.06572210788726807,0.42096641659736633,0.4744131565093994,0.41717323660850525,6,104
0.6905013918876648,0.4384976625442505,0.48514851927757263,-0.18716096878051758,0.4053442180156708,0.40281689167022705,0.4091308116912842,7,119
0.6739357113838196,0.5413145422935486,0.6336633563041687,-0.0994410514831543,0.4121440649032593,0.4603286385536194,0.39794686436653137,8,134
0.6789143085479736,0.5234742164611816,0.5742574334144592,-0.16528046131134033,0.4038435220718384,0.4276995360851288,0.3921568691730499,9,149
0.6651606559753418,0.6032863855361938,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,10,164
0.676750123500824,0.5924882888793945,0.594059407711029,-0.11108136177062988,0.43157172203063965,0.4514084756374359,0.4275209903717041,11,179
0.6716226935386658,0.625352144241333,0.6336633563041687,-0.07354211807250977,0.43387371301651,0.4699530601501465,0.435353547334671,12,194
0.6558775901794434,0.6760563850402832,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,13,209
0.6866229772567749,0.5985915660858154,0.5643564462661743,0.1656026840209961,0.5545308589935303,0.6035211086273193,0.5874999761581421,14,224
0.6672804355621338,0.6267606019973755,0.6633663177490234,-0.04822957515716553,0.42536816000938416,0.48145541548728943,0.43070176243782043,15,239
0.652957558631897,0.6600939035415649,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,16,254
0.6858709454536438,0.5446009635925293,0.5445544719696045,0.07042813301086426,0.5196443796157837,0.5413146018981934,0.5345911979675293,17,269
0.6653085947036743,0.6455398797988892,0.6633663177490234,-0.022632479667663574,0.44897302985191345,0.49107980728149414,0.4744623601436615,18,284
0.6745653748512268,0.6056337952613831,0.594059407711029,-0.06425082683563232,0.4622775912284851,0.4706572890281677,0.462797611951828,19,299
0.6659350395202637,0.623004674911499,0.6831682920455933,0.037522315979003906,0.4813863933086395,0.5147887468338013,0.5423387289047241,20,314
0.6884904503822327,0.5727699398994446,0.5544554591178894,0.16590195894241333,0.5480759143829346,0.6061033010482788,0.5912026166915894,21,329
0.6490869522094727,0.6723004579544067,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,22,344
0.6781930327415466,0.5901408195495605,0.6237623691558838,0.13245928287506104,0.5654438138008118,0.5687793493270874,0.5643107891082764,23,359
0.6566950082778931,0.6530516147613525,0.6732673048973083,-0.030293703079223633,0.4297690689563751,0.48849767446517944,0.4489583373069763,24,374
0.6656862497329712,0.623004674911499,0.6930692791938782,0.07884669303894043,0.507472038269043,0.531455397605896,0.5809178948402405,25,389
0.6656022071838379,0.6154929399490356,0.6732673048973083,0.04251652956008911,0.4950765371322632,0.517370879650116,0.5373737812042236,26,404
0.6463947296142578,0.6638497710227966,0.6732673048973083,-0.057088494300842285,0.40236687660217285,0.47887325286865234,0.3469387888908386,27,419
